试卷名,编号,文本,拆分信息,关键字,备注,是否子句/子句关系,逗号前后特征,时间,地点,术语,数量词,（粗粒度）分词,（细粒度）分词,词性,成分分析,简化模板,完整模板,简化模板线索词,完整模板线索词,简化模板类型,完整模板类型,（auto）时间,（auto）地点,（auto粗粒度）分词,（auto细粒度）分词,（auto）词性,（auto）成分分析
科大讯飞-地理测试11（北京市海淀区高三第一学期期末练习）,17-B-0,"为减轻此类现象对该区域可持续发展的影响，应采取的合理措施是	发展滴灌、喷灌",ed-ori,,,,,,,,,为 减轻 此类 现象 对 该 区域 可 持续 发展 的 影响 ， 应 采取 的 合理 措施 是 发展 滴灌 、 喷灌,为 减轻 此类 现象 对 该 区域 可 持续 发展 的 影响 ， 应 采取 的 合理 措施 是 发展 滴灌 、 喷灌,P VV NN NN P DT NN VV VV VV DEC NN PU VV VV DEC JJ NN VC VV NN PU NN,,措施_0（此类现象对该区域可持续发展的影响，发展滴灌喷灌）,措施_0（此类现象对该区域可持续发展的影响，发展滴灌喷灌）,0_0-1-13-14-15-16-17-18,0_0-1-13-14-15-16-17-18,措施,措施,,,为 减轻 此类 现象 对 该 区域 可 持续 发展 的 影响 ， 应 采取 的 合理 措施 是 发展 滴灌 、 喷灌,为 减轻 此类 现象 对 该 区域 可 持续 发展 的 影响 ， 应 采取 的 合理 措施 是 发展 滴灌 、 喷灌,P VV NN NN P DT NN VV VV VV DEC NN PU VV VV DEC JJ NN VC VV NN PU NN,( (IP (PP (P 为) (IP (VP (VP (VV 减轻) (NP (NN 此类) (NN 现象))) (VP (PP (P 对) (NP (DP (DT 该)) (NP (NN 区域)))) (VP (VV 可) (NP (CP (IP (VP (VV 持续) (VP (VV 发展)))) (DEC 的)) (NP (NN 影响)))))))) (PU ，) (NP (CP (IP (VP (VV 应) (VP (VV 采取)))) (DEC 的)) (ADJP (JJ 合理)) (NP (NN 措施))) (VP (VC 是) (IP (VP (VV 发展) (NP (NN 滴灌) (PU 、) (NN 喷灌)))))) )
科大讯飞-地理测试11（北京市海淀区高三第一学期期末练习）,17-B-1,"为减轻此类现象对该区域可持续发展的影响，应采取的合理措施是	节约农业用水",ed-ori,,,,,,,,,为 减轻 此类 现象 对 该 区域 可 持续 发展 的 影响 ， 应 采取 的 合理 措施 是 节约 农业 用水,为 减轻 此类 现象 对 该 区域 可 持续 发展 的 影响 ， 应 采取 的 合理 措施 是 节约 农业 用水,P VV NN NN P DT NN VV VV VV DEC NN PU VV VV DEC JJ NN VC VV NN NN,,措施_0（此类现象对该区域可持续发展的影响，节约农业用水）,措施_0（此类现象对该区域可持续发展的影响，节约农业用水）,0_0-1-13-14-15-16-17-18,0_0-1-13-14-15-16-17-18,措施,措施,,,为 减轻 此类 现象 对 该 区域 可 持续 发展 的 影响 ， 应 采取 的 合理 措施 是 节约 农业 用水,为 减轻 此类 现象 对 该 区域 可 持续 发展 的 影响 ， 应 采取 的 合理 措施 是 节约 农业 用水,P VV NN NN P DT NN VV VV VV DEC NN PU VV VV DEC JJ NN VC VV NN NN,( (IP (PP (P 为) (IP (VP (VP (VV 减轻) (NP (NN 此类) (NN 现象))) (VP (PP (P 对) (NP (DP (DT 该)) (NP (NN 区域)))) (VP (VV 可) (NP (CP (IP (VP (VV 持续) (VP (VV 发展)))) (DEC 的)) (NP (NN 影响)))))))) (PU ，) (NP (CP (IP (VP (VV 应) (VP (VV 采取)))) (DEC 的)) (ADJP (JJ 合理)) (NP (NN 措施))) (VP (VC 是) (VP (VV 节约) (NP (NN 农业) (NN 用水))))) )
科大讯飞-地理测试11（北京市海淀区高三第一学期期末练习）,17-C,"为减轻此类现象对该区域可持续发展的影响，应采取的合理措施是	兴修水库，调节水资源的空间分布",y,,,,,,,,,为 减轻 此类 现象 对 该 区域 可 持续 发展 的 影响 ， 应 采取 的 合理 措施 是 兴修 水库 ， 调节 水资源 的 空间 分布,为 减轻 此类 现象 对 该 区域 可 持续 发展 的 影响 ， 应 采取 的 合理 措施 是 兴修 水库 ， 调节 水资源 的 空间 分布,P VV NN NN P DT NN VV VV VV DEC NN PU VV VV DEC JJ NN VC VV NN PU VV NN DEG NN NN,,措施_0（此类现象对该区域可持续发展的影响，兴修水库调节水资源的空间分布）,措施_0（此类现象对该区域可持续发展的影响，兴修水库调节水资源的空间分布）,0_0-1-13-14-15-16-17-18,0_0-1-13-14-15-16-17-18,措施,措施,,,为 减轻 此类 现象 对 该 区域 可 持续 发展 的 影响 ， 应 采取 的 合理 措施 是 兴修 水库 ， 调节 水资源 的 空间 分布,为 减轻 此类 现象 对 该 区域 可 持续 发展 的 影响 ， 应 采取 的 合理 措施 是 兴修 水库 ， 调节 水资源 的 空间 分布,P VV NN NN P DT NN VV VV VV DEC NN PU VV VV DEC JJ NN VC VV NN PU VV NN DEG NN VV,( (IP (PP (P 为) (IP (VP (VP (VV 减轻) (NP (NN 此类) (NN 现象))) (VP (PP (P 对) (NP (DP (DT 该)) (NP (NN 区域)))) (VP (VV 可) (NP (CP (IP (VP (VV 持续) (VP (VV 发展)))) (DEC 的)) (NP (NN 影响)))))))) (PU ，) (NP (CP (IP (VP (VV 应) (VP (VV 采取)))) (DEC 的)) (ADJP (JJ 合理)) (NP (NN 措施))) (VP (VC 是) (VP (VP (VV 兴修) (NP (NN 水库))) (PU ，) (VP (VV 调节) (NP (DNP (NP (NN 水资源)) (DEG 的)) (NP (NN 空间) (NN 分布))))))) )
科大讯飞-地理测试11（北京市海淀区高三第一学期期末练习）,17-C-0,"为减轻此类现象对该区域可持续发展的影响，应采取的合理措施是	兴修水库",ed-ori,,,,,,,,,为 减轻 此类 现象 对 该 区域 可 持续 发展 的 影响 ， 应 采取 的 合理 措施 是 兴修 水库,为 减轻 此类 现象 对 该 区域 可 持续 发展 的 影响 ， 应 采取 的 合理 措施 是 兴修 水库,P VV NN NN P DT NN VV VV VV DEC NN PU VV VV DEC JJ NN VC VV NN,,措施_0（此类现象对该区域可持续发展的影响，兴修水库）,措施_0（此类现象对该区域可持续发展的影响，兴修水库）,0_0-1-13-14-15-16-17-18,0_0-1-13-14-15-16-17-18,措施,措施,,,为 减轻 此类 现象 对 该 区域 可 持续 发展 的 影响 ， 应 采取 的 合理 措施 是 兴修 水库,为 减轻 此类 现象 对 该 区域 可 持续 发展 的 影响 ， 应 采取 的 合理 措施 是 兴修 水库,P VV NN NN P DT NN VV VV VV DEC NN PU VV VV DEC JJ NN VC VV NN,( (IP (PP (P 为) (IP (VP (VP (VV 减轻) (NP (NN 此类) (NN 现象))) (VP (PP (P 对) (NP (DP (DT 该)) (NP (NN 区域)))) (VP (VV 可) (NP (CP (IP (VP (VV 持续) (VP (VV 发展)))) (DEC 的)) (NP (NN 影响)))))))) (PU ，) (NP (CP (IP (VP (VV 应) (VP (VV 采取)))) (DEC 的)) (ADJP (JJ 合理)) (NP (NN 措施))) (VP (VC 是) (VP (VV 兴修) (NP (NN 水库))))) )
科大讯飞-地理测试11（北京市海淀区高三第一学期期末练习）,17-C-1,"为减轻此类现象对该区域可持续发展的影响，应采取的合理措施是	调节水资源的空间分布",ed-ori,,,,,,,,,为 减轻 此类 现象 对 该 区域 可 持续 发展 的 影响 ， 应 采取 的 合理 措施 是 调节 水资源 的 空间 分布,为 减轻 此类 现象 对 该 区域 可 持续 发展 的 影响 ， 应 采取 的 合理 措施 是 调节 水资源 的 空间 分布,P VV NN NN P DT NN VV VV VV DEC NN PU VV VV DEC JJ NN VC VV NN DEG NN NN,,措施_0（此类现象对该区域可持续发展的影响，调节水资源的空间分布）,措施_0（此类现象对该区域可持续发展的影响，调节水资源的空间分布）,0_0-1-13-14-15-16-17-18,0_0-1-13-14-15-16-17-18,措施,措施,,,为 减轻 此类 现象 对 该 区域 可 持续 发展 的 影响 ， 应 采取 的 合理 措施 是 调节 水资源 的 空间 分布,为 减轻 此类 现象 对 该 区域 可 持续 发展 的 影响 ， 应 采取 的 合理 措施 是 调节 水资源 的 空间 分布,P VV NN NN P DT NN VV VV VV DEC NN PU VV VV DEC JJ NN VC VV NN DEG NN VV,( (IP (PP (P 为) (IP (VP (VP (VV 减轻) (NP (NN 此类) (NN 现象))) (VP (PP (P 对) (NP (DP (DT 该)) (NP (NN 区域)))) (VP (VV 可) (NP (CP (IP (VP (VV 持续) (VP (VV 发展)))) (DEC 的)) (NP (NN 影响)))))))) (PU ，) (NP (CP (IP (VP (VV 应) (VP (VV 采取)))) (DEC 的)) (ADJP (JJ 合理)) (NP (NN 措施))) (VP (VC 是) (NP (CP (IP (VP (VV 调节) (NP (NN 水资源)))) (DEG 的)) (NP (NN 空间) (NN 分布))))) )
科大讯飞-地理测试11（北京市海淀区高三第一学期期末练习）,17-D,"为减轻此类现象对该区域可持续发展的影响，应采取的合理措施是	加强科研建设，增强人工降水",y,,,,,,,,,为 减轻 此类 现象 对 该 区域 可 持续 发展 的 影响 ， 应 采取 的 合理 措施 是 加强 科研 建设 ， 增强 人工 降水,为 减轻 此类 现象 对 该 区域 可 持续 发展 的 影响 ， 应 采取 的 合理 措施 是 加强 科研 建设 ， 增强 人工 降水,P VV NN NN P DT NN VV VV VV DEC NN PU VV VV DEC JJ NN VC VV NN NN PU VV JJ NN,,措施_0（此类现象对该区域可持续发展的影响，加强科研建设增强人工降水）,措施_0（此类现象对该区域可持续发展的影响，加强科研建设增强人工降水）,0_0-1-13-14-15-16-17-18,0_0-1-13-14-15-16-17-18,措施,措施,,,为 减轻 此类 现象 对 该 区域 可 持续 发展 的 影响 ， 应 采取 的 合理 措施 是 加强 科研 建设 ， 增强 人工 降水,为 减轻 此类 现象 对 该 区域 可 持续 发展 的 影响 ， 应 采取 的 合理 措施 是 加强 科研 建设 ， 增强 人工 降水,P VV NN NN P DT NN VV VV VV DEC NN PU VV VV DEC JJ NN VC VV NN NN PU VV JJ NN,( (IP (PP (P 为) (IP (VP (VP (VV 减轻) (NP (NN 此类) (NN 现象))) (VP (PP (P 对) (NP (DP (DT 该)) (NP (NN 区域)))) (VP (VV 可) (NP (CP (IP (VP (VV 持续) (VP (VV 发展)))) (DEC 的)) (NP (NN 影响)))))))) (PU ，) (NP (CP (IP (VP (VV 应) (VP (VV 采取)))) (DEC 的)) (ADJP (JJ 合理)) (NP (NN 措施))) (VP (VC 是) (IP (VP (VP (VV 加强) (NP (NN 科研) (NN 建设))) (PU ，) (VP (VV 增强) (NP (ADJP (JJ 人工)) (NP (NN 降水)))))))) )
科大讯飞-地理测试11（北京市海淀区高三第一学期期末练习）,17-D-0,"为减轻此类现象对该区域可持续发展的影响，应采取的合理措施是	加强科研建设",ed-ori,,,,,,,,,为 减轻 此类 现象 对 该 区域 可 持续 发展 的 影响 ， 应 采取 的 合理 措施 是 加强 科研 建设,为 减轻 此类 现象 对 该 区域 可 持续 发展 的 影响 ， 应 采取 的 合理 措施 是 加强 科研 建设,P VV NN NN P DT NN VV VV VV DEC NN PU VV VV DEC JJ NN VC VV NN NN,,措施_0（此类现象对该区域可持续发展的影响，加强科研建设）,措施_0（此类现象对该区域可持续发展的影响，加强科研建设）,0_0-1-13-14-15-16-17-18,0_0-1-13-14-15-16-17-18,措施,措施,,,为 减轻 此类 现象 对 该 区域 可 持续 发展 的 影响 ， 应 采取 的 合理 措施 是 加强 科研 建设,为 减轻 此类 现象 对 该 区域 可 持续 发展 的 影响 ， 应 采取 的 合理 措施 是 加强 科研 建设,P VV NN NN P DT NN VV VV VV DEC NN PU VV VV DEC JJ NN VC VV NN NN,( (IP (PP (P 为) (IP (VP (VP (VV 减轻) (NP (NN 此类) (NN 现象))) (VP (PP (P 对) (NP (DP (DT 该)) (NP (NN 区域)))) (VP (VV 可) (NP (CP (IP (VP (VV 持续) (VP (VV 发展)))) (DEC 的)) (NP (NN 影响)))))))) (PU ，) (NP (CP (IP (VP (VV 应) (VP (VV 采取)))) (DEC 的)) (ADJP (JJ 合理)) (NP (NN 措施))) (VP (VC 是) (IP (VP (VV 加强) (NP (NN 科研) (NN 建设)))))) )
科大讯飞-地理测试11（北京市海淀区高三第一学期期末练习）,17-D-1,"为减轻此类现象对该区域可持续发展的影响，应采取的合理措施是	增强人工降水",ed-ori,,,,,,,,,为 减轻 此类 现象 对 该 区域 可 持续 发展 的 影响 ， 应 采取 的 合理 措施 是 增强 人工 降水,为 减轻 此类 现象 对 该 区域 可 持续 发展 的 影响 ， 应 采取 的 合理 措施 是 增强 人工 降水,P VV NN NN P DT NN VV VV VV DEC NN PU VV VV DEC JJ NN VC VV JJ NN,,措施_0（此类现象对该区域可持续发展的影响，增强人工降水）,措施_0（此类现象对该区域可持续发展的影响，增强人工降水）,0_0-1-13-14-15-16-17-18,0_0-1-13-14-15-16-17-18,措施,措施,,,为 减轻 此类 现象 对 该 区域 可 持续 发展 的 影响 ， 应 采取 的 合理 措施 是 增强 人工 降水,为 减轻 此类 现象 对 该 区域 可 持续 发展 的 影响 ， 应 采取 的 合理 措施 是 增强 人工 降水,P VV NN NN P DT NN VV VV VV DEC NN PU VV VV DEC JJ NN VC VV JJ NN,( (IP (PP (P 为) (IP (VP (VP (VV 减轻) (NP (NN 此类) (NN 现象))) (VP (PP (P 对) (NP (DP (DT 该)) (NP (NN 区域)))) (VP (VV 可) (NP (CP (IP (VP (VV 持续) (VP (VV 发展)))) (DEC 的)) (NP (NN 影响)))))))) (PU ，) (NP (CP (IP (VP (VV 应) (VP (VV 采取)))) (DEC 的)) (ADJP (JJ 合理)) (NP (NN 措施))) (VP (VC 是) (VP (VV 增强) (NP (ADJP (JJ 人工)) (NP (NN 降水)))))) )
科大讯飞-地理测试11（北京市海淀区高三第一学期期末练习）,20-A,"国家建设重点生态功能区的目的是	涵养水源，保持水土",y,,,,,,,,,国家 建设 重点 生态 功能区 的 目的 是 涵养 水源 ， 保持 水土,国家 建设 重点 生态 功能区 的 目的 是 涵养 水源 ， 保持 水土,NN VV NN NN NN DEG NN VC VV NN PU VV NN,,实体信息陈述_0（国家建设重点生态功能区，目的，涵养水源保持水土）,实体信息陈述_0（国家建设重点生态功能区，目的，涵养水源保持水土）,,,实体信息陈述,实体信息陈述,,,国家 建设 重点 生态 功能区 的 目的 是 涵养 水源 ， 保持 水土,国家 建设 重点 生态 功能区 的 目的 是 涵养 水源 ， 保持 水土,NN NN NN NN NN DEG NN VC VV NN PU VV NN,( (IP (NP (DNP (NP (IP (NP (NN 国家)) (VP (VV 建设) (NP (NN 重点) (NN 生态)))) (NP (NN 功能区))) (DEG 的)) (NP (NN 目的))) (VP (VC 是) (VP (VP (VV 涵养) (NP (NN 水源))) (PU ，) (VP (VV 保持) (NP (NN 水土)))))) )
科大讯飞-地理测试11（北京市海淀区高三第一学期期末练习）,20-A-0,"国家建设重点生态功能区的目的是	涵养水源",ed-ori,,,,,,,,,国家 建设 重点 生态 功能区 的 目的 是 涵养 水源,国家 建设 重点 生态 功能区 的 目的 是 涵养 水源,NN VV NN NN NN DEG NN VC VV NN,,实体信息陈述_0（国家建设重点生态功能区，目的，涵养水源）,实体信息陈述_0（国家建设重点生态功能区，目的，涵养水源）,,,实体信息陈述,实体信息陈述,,,国家 建设 重点 生态 功能区 的 目的 是 涵养 水源,国家 建设 重点 生态 功能区 的 目的 是 涵养 水源,NN NN NN NN NN DEG NN VC VV NN,( (IP (IP (NP (NN 国家)) (VP (VV 建设) (NP (DNP (NP (NN 重点) (NN 生态) (NN 功能区)) (DEG 的)) (NP (NN 目的))))) (VP (VC 是) (NP (IP (VP (VV 涵养))) (NP (NN 水源))))) )
科大讯飞-地理测试11（北京市海淀区高三第一学期期末练习）,20-A-1,"国家建设重点生态功能区的目的是	保持水土",ed-ori,,,,,,,,,国家 建设 重点 生态 功能区 的 目的 是 保持 水土,国家 建设 重点 生态 功能区 的 目的 是 保持 水土,NN VV NN NN NN DEG NN VC VV NN,,实体信息陈述_0（国家建设重点生态功能区，目的，保持水土）,实体信息陈述_0（国家建设重点生态功能区，目的，保持水土）,,,实体信息陈述,实体信息陈述,,,国家 建设 重点 生态 功能区 的 目的 是 保持 水土,国家 建设 重点 生态 功能区 的 目的 是 保持 水土,NN NN NN NN NN DEG NN VC VV NN,( (IP (NP (DNP (NP (IP (NP (NN 国家)) (VP (VV 建设) (NP (NN 重点) (NN 生态)))) (NP (NN 功能区))) (DEG 的)) (NP (NN 目的))) (VP (VC 是) (IP (VP (VV 保持) (NP (NN 水土)))))) )
科大讯飞-地理测试11（北京市海淀区高三第一学期期末练习）,20-B,"国家建设重点生态功能区的目的是	防风固沙，保护农田",y,,,,,,,,,国家 建设 重点 生态 功能区 的 目的 是 防风 固沙 ， 保护 农田,国家 建设 重点 生态 功能区 的 目的 是 防风 固沙 ， 保护 农田,NN VV NN NN NN DEG NN VC VV VV PU VV NN,,实体信息陈述_0（国家建设重点生态功能区，目的，防风固沙保护农田）,实体信息陈述_0（国家建设重点生态功能区，目的，防风固沙保护农田）,,,实体信息陈述,实体信息陈述,,,国家 建设 重点 生态 功能区 的 目的 是 防风 固沙 ， 保护 农田,国家 建设 重点 生态 功能区 的 目的 是 防风 固沙 ， 保护 农田,NN NN NN NN NN DEG NN VC VV NN PU VV NN,( (IP (NP (DNP (NP (IP (NP (NN 国家)) (VP (VV 建设) (NP (NN 重点) (NN 生态)))) (NP (NN 功能区))) (DEG 的)) (NP (NN 目的))) (VP (VC 是) (VP (VP (VCD (VV 防风) (VV 固沙))) (PU ，) (VP (VV 保护) (NP (NN 农田)))))) )
科大讯飞-地理测试11（北京市海淀区高三第一学期期末练习）,20-B-0,"国家建设重点生态功能区的目的是	防风固沙",ed-ori,,,,,,,,,国家 建设 重点 生态 功能区 的 目的 是 防风 固沙,国家 建设 重点 生态 功能区 的 目的 是 防风 固沙,NN VV NN NN NN DEG NN VC VV VV,,实体信息陈述_0（国家建设重点生态功能区，目的，防风固沙）,实体信息陈述_0（国家建设重点生态功能区，目的，防风固沙）,,,实体信息陈述,实体信息陈述,,,国家 建设 重点 生态 功能区 的 目的 是 防风 固沙,国家 建设 重点 生态 功能区 的 目的 是 防风 固沙,NN NN NN NN NN DEG NN VC VV NN,( (IP (NP (DNP (NP (IP (NP (NN 国家)) (VP (VV 建设) (NP (NN 重点) (NN 生态)))) (NP (NN 功能区))) (DEG 的)) (NP (NN 目的))) (VP (VC 是) (VP (VCD (VV 防风) (VV 固沙))))) )
科大讯飞-地理测试11（北京市海淀区高三第一学期期末练习）,20-B-1,"国家建设重点生态功能区的目的是	保护农田",ed-ori,,,,,,,,,国家 建设 重点 生态 功能区 的 目的 是 保护 农田,国家 建设 重点 生态 功能区 的 目的 是 保护 农田,NN VV NN NN NN DEG NN VC VV NN,,实体信息陈述_0（国家建设重点生态功能区，目的，保护农田）,实体信息陈述_0（国家建设重点生态功能区，目的，保护农田）,,,实体信息陈述,实体信息陈述,,,国家 建设 重点 生态 功能区 的 目的 是 保护 农田,国家 建设 重点 生态 功能区 的 目的 是 保护 农田,NN NN NN NN NN DEG NN VC VV NN,( (IP (NP (DNP (NP (IP (NP (NN 国家)) (VP (VV 建设) (NP (NN 重点) (NN 生态)))) (NP (NN 功能区))) (DEG 的)) (NP (NN 目的))) (VP (VC 是) (IP (VP (VV 保护) (NP (NN 农田)))))) )
科大讯飞-地理测试11（北京市海淀区高三第一学期期末练习）,20-C,"国家建设重点生态功能区的目的是	保护生物多样性，改善生态环境",y,,,,,,,,,国家 建设 重点 生态 功能区 的 目的 是 保护 生物多样性 ， 改善 生态 环境,国家 建设 重点 生态 功能区 的 目的 是 保护 生物 多样性 ， 改善 生态 环境,NN VV NN NN NN DEG NN VC VV NN PU VV NN NN,,实体信息陈述_0（国家建设重点生态功能区，目的，保护生物多样性改善生态环境）,实体信息陈述_0（国家建设重点生态功能区，目的，保护生物多样性改善生态环境）,,,实体信息陈述,实体信息陈述,,,国家 建设 重点 生态 功能区 的 目的 是 保护 生物多样性 ， 改善 生态 环境,国家 建设 重点 生态 功能区 的 目的 是 保护 生物多样性 ， 改善 生态 环境,NN NN NN NN NN DEG NN VC VV NN PU VV NN NN,( (IP (NP (DNP (NP (IP (NP (NN 国家)) (VP (VV 建设) (NP (NN 重点) (NN 生态)))) (NP (NN 功能区))) (DEG 的)) (NP (NN 目的))) (VP (VC 是) (VP (VP (VV 保护) (NP (NN 生物多样性))) (PU ，) (VP (VV 改善) (NP (NN 生态) (NN 环境)))))) )
科大讯飞-地理测试11（北京市海淀区高三第一学期期末练习）,20-C-0,"国家建设重点生态功能区的目的是	保护生物多样性",ed-ori,,,,,,,,,国家 建设 重点 生态 功能区 的 目的 是 保护 生物多样性,国家 建设 重点 生态 功能区 的 目的 是 保护 生物 多样性,NN VV NN NN NN DEG NN VC VV NN,,实体信息陈述_0（国家建设重点生态功能区，目的，保护生物多样性）,实体信息陈述_0（国家建设重点生态功能区，目的，保护生物多样性）,,,实体信息陈述,实体信息陈述,,,国家 建设 重点 生态 功能区 的 目的 是 保护 生物多样性,国家 建设 重点 生态 功能区 的 目的 是 保护 生物多样性,NN NN NN NN NN DEG NN VC VV NN,( (IP (IP (NP (NN 国家)) (VP (VV 建设) (NP (DNP (NP (NN 重点) (NN 生态) (NN 功能区)) (DEG 的)) (NP (NN 目的))))) (VP (VC 是) (IP (VP (VV 保护) (NP (NN 生物多样性)))))) )
科大讯飞-地理测试11（北京市海淀区高三第一学期期末练习）,20-C-1,"国家建设重点生态功能区的目的是	改善生态环境",ed-ori,,,,,,,,,国家 建设 重点 生态 功能区 的 目的 是 改善 生态 环境,国家 建设 重点 生态 功能区 的 目的 是 改善 生态 环境,NN VV NN NN NN DEG NN VC VV NN NN,,实体信息陈述_0（国家建设重点生态功能区，目的，改善生态环境）,实体信息陈述_0（国家建设重点生态功能区，目的，改善生态环境）,,,实体信息陈述,实体信息陈述,,,国家 建设 重点 生态 功能区 的 目的 是 改善 生态 环境,国家 建设 重点 生态 功能区 的 目的 是 改善 生态 环境,NN NN NN NN NN DEG NN VC VV NN NN,( (IP (NP (DNP (NP (IP (NP (NN 国家)) (VP (VV 建设) (NP (NN 重点) (NN 生态)))) (NP (NN 功能区))) (DEG 的)) (NP (NN 目的))) (VP (VC 是) (IP (VP (VV 改善) (NP (NN 生态) (NN 环境)))))) )
科大讯飞-地理测试11（北京市海淀区高三第一学期期末练习）,20-D,"国家建设重点生态功能区的目的是	吸烟除尘，净化空气",y,,,,,,,,,国家 建设 重点 生态 功能区 的 目的 是 吸烟 除尘 ， 净化 空气,国家 建设 重点 生态 功能区 的 目的 是 吸烟 除尘 ， 净化 空气,NN VV NN NN NN DEG NN VC VV VV PU VV NN,,实体信息陈述_0（国家建设重点生态功能区，目的，吸烟除尘净化空气）,实体信息陈述_0（国家建设重点生态功能区，目的，吸烟除尘净化空气）,,,实体信息陈述,实体信息陈述,,,国家 建设 重点 生态 功能区 的 目的 是 吸烟 除尘 ， 净化 空气,国家 建设 重点 生态 功能区 的 目的 是 吸烟 除尘 ， 净化 空气,NN NN NN NN NN DEG NN VC VV NN PU VV NN,( (IP (NP (DNP (NP (IP (NP (NN 国家)) (VP (VV 建设) (NP (NN 重点) (NN 生态)))) (NP (NN 功能区))) (DEG 的)) (NP (NN 目的))) (VP (VC 是) (VP (VP (VCD (VV 吸烟) (VV 除尘))) (PU ，) (VP (VV 净化) (NP (NN 空气)))))) )
科大讯飞-地理测试11（北京市海淀区高三第一学期期末练习）,20-D-0,"国家建设重点生态功能区的目的是	吸烟除尘",ed-ori,,,,,,,,,国家 建设 重点 生态 功能区 的 目的 是 吸烟 除尘,国家 建设 重点 生态 功能区 的 目的 是 吸烟 除尘,NN VV NN NN NN DEG NN VC VV VV,,实体信息陈述_0（国家建设重点生态功能区，目的，吸烟除尘）,实体信息陈述_0（国家建设重点生态功能区，目的，吸烟除尘）,,,实体信息陈述,实体信息陈述,,,国家 建设 重点 生态 功能区 的 目的 是 吸烟 除尘,国家 建设 重点 生态 功能区 的 目的 是 吸烟 除尘,NN NN NN NN NN DEG NN VC VV NN,( (IP (NP (DNP (NP (IP (NP (NN 国家)) (VP (VV 建设) (NP (NN 重点) (NN 生态)))) (NP (NN 功能区))) (DEG 的)) (NP (NN 目的))) (VP (VC 是) (VP (VCD (VV 吸烟) (VV 除尘))))) )
科大讯飞-地理测试11（北京市海淀区高三第一学期期末练习）,20-D-1,"国家建设重点生态功能区的目的是	净化空气",ed-ori,,,,,,,,,国家 建设 重点 生态 功能区 的 目的 是 净化 空气,国家 建设 重点 生态 功能区 的 目的 是 净化 空气,NN VV NN NN NN DEG NN VC VV NN,,实体信息陈述_0（国家建设重点生态功能区，目的，净化空气）,实体信息陈述_0（国家建设重点生态功能区，目的，净化空气）,,,实体信息陈述,实体信息陈述,,,国家 建设 重点 生态 功能区 的 目的 是 净化 空气,国家 建设 重点 生态 功能区 的 目的 是 净化 空气,NN NN NN NN NN DEG NN VC VV NN,( (IP (IP (NP (NN 国家)) (VP (VV 建设) (NP (DNP (NP (NN 重点) (NN 生态) (NN 功能区)) (DEG 的)) (NP (NN 目的))))) (VP (VC 是) (NP (CP (IP (VV 净化))) (NP (NN 空气))))) )
科大讯飞-地理测试11（北京市海淀区高三第一学期期末练习）,25-A,"关于图示地区自然地理环境的叙述，正确的是	以温带季风气候为主，气温日、年较差小",y,,,,,,,3 11,,关于 图示 地区 自然地理环境 的 叙述 ， 正确 的 是 以 温带季风气候 为主 ， 气温 日 、 年较差 小,关于 图示 地区 自然 地理 环境 的 叙述 ， 正确 的 是 以 温带 季风 气候 为主 ， 气温 日 、 年较差 小,P VA NN term DEG NN PU VA DEC VC P term VV PU NN NN PU NN VA,,实体信息陈述_0（图示地区，自然地理环境，以温带季风气候为主）实体信息陈述_1（图示地区，气温日较差，小）实体信息陈述_2（图示地区，气温年较差，小）,实体信息陈述_0（图示地区，自然地理环境，以温带季风气候为主）实体信息陈述_1（图示地区，气温日较差，小）实体信息陈述_2（图示地区，气温年较差，小）,,,实体信息陈述,实体信息陈述,,,关于 图示 地区 自然地理环境 的 叙述 ， 正确 的 是 以 温带季风气候 为主 ， 气温日 、 年较差 小,关于 图示 地区 自然地理环境 的 叙述 ， 正确 的 是 以 温带季风气候 为主 ， 气温日 、 年较差 小,P NN NN term DEG NN PU VA DEC VC P term VV PU VV NR PU NN VA,( (IP (IP (NP (DNP (PP (P 关于) (NP (CP (VP (VA 图示))) (NP (NN 地区) (NN 自然地理环境)))) (DEG 的)) (NP (NN 叙述))) (PU ，) (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (VP (PP (P 以) (NP (NN 温带季风气候))) (VP (VV 为主))))) (PU ，) (IP (NP (NN 气温)) (VP (NP (NN 日)))) (PU 、) (IP (NP (NN 年较差)) (VP (VA 小)))) )
